EDADHOM,EDADMUJ,DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOMUJ,CIUOHOM,AÑOOCU
19,19,11,1101,12,2016,5,11,11,1101,4,9,320,320,3,1,97,921,2016
24,24,13,1705,12,2016,15,11,13,1705,4,4,320,320,2,2,97,921,2016
22,22,13,1326,12,2016,20,11,13,1326,4,1,320,320,3,4,97,921,2016
24,26,7,718,12,2016,27,11,7,718,1,1,320,320,4,3,97,31,2016
25,20,18,1803,12,2016,23,11,18,1803,1,1,320,320,2,2,97,921,2016
24,20,6,602,12,2016,22,10,6,602,4,4,320,320,4,4,35,34,2016
21,22,13,1705,12,2016,14,11,13,1705,4,4,320,320,3,4,97,97,2016
52,50,6,601,12,2016,26,11,6,601,4,4,320,320,2,1,97,921,2016
39,32,18,1804,12,2016,19,11,18,1804,4,4,320,320,4,3,97,43,2016
24,26,4,401,12,2016,1,12,4,401,4,1,320,320,2,2,97,52,2016
27,29,12,1214,12,2016,17,11,12,1214,4,4,320,320,2,4,52,541,2016
18,18,8,805,12,2016,30,11,8,805,1,9,320,320,2,1,97,52,2016
19,19,13,1705,12,2016,15,11,13,1705,4,4,320,320,2,2,97,921,2016
49,23,13,1326,12,2016,20,11,13,1326,4,4,320,320,5,4,23,21,2016
52,47,13,1326,12,2016,12,11,13,1326,1,1,320,320,1,1,97,921,2016
24,20,12,1214,12,2016,18,11,12,1214,4,4,320,320,2,3,97,921,2016
18,19,13,1705,12,2016,14,11,13,1705,4,4,320,320,2,2,97,921,2016
26,29,8,802,12,2016,5,11,8,802,1,1,320,320,5,4,43,23,2016
42,44,13,1317,12,2016,7,11,13,1317,1,1,320,320,2,1,97,921,2016
23,22,5,511,12,2016,11,11,5,511,1,1,320,320,3,2,75,97,2016
37,34,13,1705,12,2016,10,11,13,1705,4,4,320,320,2,2,97,921,2016
22,22,18,1803,12,2016,21,11,18,1803,1,1,320,320,2,2,97,921,2016
20,19,13,1317,12,2016,8,11,13,1317,1,1,320,320,2,2,97,52,2016
28,25,9,914,12,2016,27,11,9,914,1,1,320,320,4,4,23,35,2016
20,20,10,1001,12,2016,26,11,10,1001,4,9,320,320,3,2,97,52,2016
25,23,12,1214,12,2016,29,11,12,1214,4,4,320,320,2,2,97,921,2016
31,24,7,705,12,2016,17,11,7,705,1,1,320,320,2,3,81,81,2016
31,24,5,511,12,2016,12,11,5,511,4,4,320,320,2,2,97,72,2016
21,18,16,1603,12,2016,26,11,16,1603,1,1,320,320,2,2,97,921,2016
25,18,13,1705,12,2016,10,11,13,1705,4,4,320,320,2,2,97,921,2016
25,35,13,1317,12,2016,8,11,13,1317,1,1,320,320,2,2,97,921,2016
56,65,1,101,12,2016,17,9,5,501,4,4,320,320,2,2,97,72,2016
26,18,16,1615,12,2016,17,11,16,1615,1,9,320,320,2,1,97,921,2016
45,44,13,1317,12,2016,10,11,13,1317,1,1,320,320,1,1,97,921,2016
22,20,9,914,12,2016,27,11,9,914,1,1,320,320,3,2,97,99,2016
23,25,16,1615,12,2016,17,11,16,1615,1,1,320,320,3,2,97,97,2016
21,19,16,1601,12,2016,22,10,16,1601,5,1,320,320,3,3,97,52,2016
76,76,5,510,12,2016,1,5,1,110,4,4,320,320,2,1,97,921,2016
23,21,7,705,12,2016,17,11,7,705,1,1,320,320,4,2,97,34,2016
40,42,13,1317,12,2016,10,11,13,1317,1,1,320,320,1,1,97,921,2016
27,23,13,1324,12,2016,30,11,13,1324,1,9,320,484,2,9,97,921,2016
25,23,5,511,12,2016,12,11,5,511,4,4,320,320,1,2,97,81,2016
39,30,16,1615,12,2016,17,11,16,1615,1,4,320,320,4,4,23,43,2016
25,19,1,101,12,2016,1,12,1,101,4,9,320,840,2,1,99,51,2016
34,34,18,1804,12,2016,18,11,18,1804,4,4,320,320,4,2,97,33,2016
31,33,13,1317,12,2016,11,11,13,1317,1,1,320,320,2,1,97,921,2016
32,33,5,511,12,2016,18,11,5,511,1,1,320,320,1,1,97,93,2016
18,23,4,402,12,2016,5,11,4,402,1,1,320,320,2,2,97,921,2016
29,19,22,2212,12,2016,16,11,22,2212,4,4,320,320,2,3,97,921,2016
29,19,1,111,12,2016,4,11,1,111,1,1,320,320,2,2,97,921,2016
23,21,15,1501,12,2016,12,11,15,1501,4,4,320,320,2,3,97,921,2016
37,45,4,413,12,2016,29,10,4,413,1,4,320,320,1,1,97,921,2016
19,21,1,111,12,2016,4,11,1,111,1,1,320,320,2,2,97,921,2016
25,22,16,1603,12,2016,26,11,16,1603,1,1,320,320,1,1,97,921,2016
35,32,13,1317,12,2016,11,11,13,1317,1,1,320,320,2,2,97,921,2016
39,32,15,1501,12,2016,12,11,15,1507,4,4,320,320,4,4,97,97,2016
36,19,13,1317,12,2016,15,11,13,1317,1,1,320,320,2,2,97,921,2016
23,19,1,111,12,2016,11,11,1,111,1,1,320,320,2,1,97,921,2016
28,22,13,1705,12,2016,8,11,13,1705,4,4,320,320,2,2,97,921,2016
22,19,3,312,12,2016,20,11,3,312,4,4,320,320,2,2,97,75,2016
33,19,13,1317,12,2016,17,11,13,1317,1,1,320,320,3,2,97,921,2016
22,22,1,111,12,2016,11,11,1,111,1,1,320,320,2,3,97,71,2016
61,51,18,1801,12,2016,1,12,18,1801,4,4,320,320,9,9,97,52,2016
23,21,1,111,12,2016,11,11,1,111,1,5,320,320,2,1,97,921,2016
24,26,4,401,12,2016,1,12,4,401,1,4,320,320,4,4,43,34,2016
22,21,4,413,12,2016,29,10,4,413,1,1,320,320,1,4,23,921,2016
28,22,1,111,12,2016,11,11,1,111,1,1,320,320,9,2,97,74,2016
30,24,16,1613,12,2016,28,11,16,1613,1,1,320,320,3,2,97,97,2016
35,28,4,413,12,2016,4,11,4,413,1,1,320,320,3,4,23,97,2016
27,20,4,402,12,2016,12,11,4,402,1,1,320,320,3,3,97,32,2016
37,23,1,111,12,2016,18,11,1,111,1,1,320,320,1,2,97,71,2016
38,36,12,1222,12,2016,14,11,12,1222,4,4,320,320,3,1,97,83,2016
28,25,16,1601,12,2016,13,10,16,1601,4,1,320,320,4,4,34,35,2016
22,20,4,413,12,2016,11,11,4,413,1,5,320,320,2,3,97,921,2016
25,20,13,1326,12,2016,12,11,13,1326,4,4,320,320,4,4,43,33,2016
54,44,13,1323,12,2016,27,11,13,1323,1,1,320,320,2,1,97,921,2016
29,22,11,1101,12,2016,28,11,11,1101,4,4,320,320,3,2,97,71,2016
34,25,8,802,12,2016,9,11,8,802,1,1,320,320,4,3,97,52,2016
24,26,6,602,12,2016,29,10,6,602,1,1,320,320,9,2,97,52,2016
30,24,4,413,12,2016,11,11,4,413,1,1,320,320,4,1,97,21,2016
21,25,3,312,12,2016,19,11,3,312,4,4,320,320,3,3,52,97,2016
24,19,22,2201,12,2016,19,11,22,2217,4,5,320,320,4,3,97,31,2016
23,22,4,416,12,2016,19,11,4,416,1,4,320,320,4,4,97,97,2016
38,32,22,2212,12,2016,17,11,22,2212,4,4,320,320,4,2,97,921,2016
37,36,12,1222,12,2016,14,11,12,1222,4,4,320,320,1,1,97,921,2016
71,69,13,1705,12,2016,25,10,13,1705,1,4,320,320,1,1,97,921,2016
22,20,4,416,12,2016,11,11,4,416,4,1,320,320,1,2,97,73,2016
28,25,6,602,12,2016,31,10,6,602,4,4,320,320,2,2,97,93,2016
26,28,8,802,12,2016,9,11,8,802,1,1,320,320,2,2,97,921,2016
22,24,13,1317,12,2016,17,11,13,1317,4,1,320,320,2,4,97,97,2016
65,58,4,413,12,2016,12,11,4,413,1,1,320,320,2,1,97,921,2016
28,32,10,1018,12,2016,19,11,10,1018,4,4,320,320,4,4,75,33,2016
29,36,4,416,12,2016,11,11,4,416,9,4,320,320,2,3,97,81,2016
30,22,13,1317,12,2016,17,11,13,1317,1,1,320,320,4,1,97,97,2016
26,24,4,413,12,2016,18,11,4,413,1,1,320,320,2,2,97,921,2016
22,21,8,802,12,2016,18,11,8,802,1,1,320,320,1,2,97,75,2016
20,20,13,1705,12,2016,25,10,13,1705,4,4,320,320,2,2,97,921,2016
23,18,6,602,12,2016,5,11,6,602,4,4,320,320,2,1,97,83,2016
26,21,4,413,12,2016,18,11,4,413,1,1,320,320,2,3,97,921,2016
47,46,6,601,12,2016,25,11,6,601,4,4,320,320,2,1,97,921,2016
23,20,13,1326,12,2016,15,11,13,1326,4,4,320,320,4,2,97,921,2016
31,33,22,2217,12,2016,26,11,22,2217,4,4,320,320,5,5,21,97,2016
29,23,8,802,12,2016,24,11,8,802,1,1,320,320,2,2,75,71,2016
29,22,22,2201,12,2016,17,11,22,2201,4,4,320,320,4,4,97,97,2016
33,31,4,416,12,2016,11,11,4,416,1,4,320,320,4,2,97,71,2016
36,35,1,101,12,2016,5,8,3,301,4,4,320,320,4,5,26,26,2016
24,31,4,416,12,2016,18,11,4,416,4,4,320,320,2,4,33,71,2016
21,22,4,413,12,2016,19,11,4,413,1,1,320,320,2,1,97,921,2016
26,24,6,602,12,2016,5,11,6,602,4,4,320,320,4,3,97,34,2016
24,18,16,1601,12,2016,17,10,16,1601,1,1,320,320,3,2,97,921,2016
38,35,12,1222,12,2016,16,11,12,1222,4,4,320,320,2,4,97,921,2016
23,19,13,1326,12,2016,15,11,13,1326,1,1,320,320,2,1,97,921,2016
33,34,8,802,12,2016,26,11,8,802,1,1,320,320,2,1,97,52,2016
20,20,4,413,12,2016,19,11,4,413,1,4,320,320,3,4,35,97,2016
69,61,12,1222,12,2016,15,11,12,1222,4,4,320,320,1,2,97,921,2016
22,20,7,701,12,2016,29,10,7,701,1,1,320,320,4,4,23,97,2016
26,22,4,413,12,2016,19,11,4,413,1,1,320,320,2,1,97,921,2016
49,40,12,1222,12,2016,23,11,12,1222,4,4,320,320,2,2,97,921,2016
22,21,4,413,12,2016,26,11,4,413,1,1,320,320,3,4,31,72,2016
33,28,12,1222,12,2016,22,11,12,1222,4,4,320,320,2,1,97,921,2016
22,22,12,1221,12,2016,19,11,12,1221,4,4,320,320,2,3,97,52,2016
20,20,4,413,12,2016,26,11,4,413,9,1,320,320,1,2,97,921,2016
22,21,8,802,12,2016,26,11,8,802,1,1,320,320,2,3,97,921,2016
50,46,5,502,12,2016,22,11,5,502,4,4,320,320,1,1,97,921,2016
33,30,12,1222,12,2016,17,11,12,1222,4,4,320,320,3,9,97,921,2016
75,63,6,602,12,2016,5,11,6,602,4,4,320,320,2,2,97,81,2016
26,26,10,1008,12,2016,15,11,10,1008,4,4,320,320,4,1,97,34,2016
25,19,16,1603,12,2016,26,11,16,1603,1,9,320,320,3,2,97,921,2016
22,19,13,1326,12,2016,15,11,13,1326,4,1,320,320,2,2,97,921,2016
38,33,5,1702,12,2016,23,11,5,1702,4,9,320,320,4,2,97,43,2016
27,25,6,602,12,2016,5,11,6,602,4,4,320,320,4,4,41,33,2016
19,20,12,1222,12,2016,21,11,12,1222,4,4,320,320,4,4,23,31,2016
18,18,8,802,12,2016,27,11,8,802,1,1,320,320,3,4,97,97,2016
31,19,12,1222,12,2016,26,11,12,1222,4,4,320,320,2,2,97,921,2016
29,25,6,602,12,2016,5,11,6,602,4,4,320,320,4,4,43,43,2016
46,46,1,101,12,2016,3,10,17,1710,4,4,320,320,2,2,97,921,2016
22,20,10,1020,12,2016,26,11,10,1020,4,4,320,320,2,2,97,921,2016
20,23,9,913,12,2016,18,11,9,913,1,1,320,320,2,3,97,52,2016
31,24,4,413,12,2016,25,11,4,413,4,4,320,320,4,4,23,35,2016
33,27,6,605,12,2016,30,11,6,605,4,4,320,320,2,1,97,921,2016
23,33,4,413,12,2016,25,11,4,413,4,4,320,320,4,4,41,95,2016
36,32,14,1420,12,2016,4,11,14,1420,1,1,320,320,4,2,97,921,2016
40,38,13,1326,12,2016,16,11,13,1326,1,1,320,320,2,1,97,921,2016
31,30,1,101,12,2016,26,11,1,115,4,4,320,320,4,4,99,52,2016
18,19,16,1603,12,2016,26,11,16,1603,9,1,320,320,3,3,97,921,2016
45,37,1,117,12,2016,28,7,1,117,4,4,320,320,5,4,97,33,2016
39,25,11,1106,12,2016,26,11,11,1106,4,4,320,320,4,2,97,35,2016
24,24,9,913,12,2016,20,11,9,913,4,1,320,320,4,4,97,52,2016
21,23,6,602,12,2016,5,11,6,602,4,4,320,320,4,4,35,23,2016
32,30,13,1326,12,2016,12,11,13,1326,1,1,320,320,2,2,97,921,2016
28,26,21,2101,12,2016,13,11,21,2101,4,4,320,320,4,3,97,97,2016
36,30,4,402,12,2016,26,11,4,402,1,1,320,320,5,4,23,23,2016
28,27,5,504,12,2016,28,5,7,719,4,1,320,320,3,4,23,72,2016
22,19,4,406,12,2016,26,11,4,406,1,1,320,320,2,2,97,921,2016
30,21,1,101,12,2016,22,10,1,115,4,4,320,320,4,4,35,43,2016
20,27,13,1302,12,2016,26,5,13,1302,4,4,320,320,2,1,97,921,2016
30,33,5,504,12,2016,29,10,5,502,4,4,320,320,4,9,23,31,2016
26,22,4,406,12,2016,19,11,4,406,1,1,320,320,3,5,97,97,2016
24,26,10,1013,12,2016,26,11,10,1013,1,1,320,320,4,2,97,35,2016
25,21,1,110,12,2016,15,11,1,110,4,4,320,320,4,4,41,31,2016
24,22,6,602,12,2016,5,11,6,602,4,4,320,320,4,4,43,35,2016
18,21,3,312,12,2016,12,11,3,312,4,4,320,320,4,3,97,72,2016
24,19,16,1616,12,2016,16,11,16,1616,1,1,320,320,1,4,23,97,2016
35,26,1,115,12,2016,15,10,1,115,4,4,320,320,3,2,97,71,2016
31,27,8,804,12,2016,26,11,7,718,1,1,320,320,5,4,23,23,2016
22,21,8,805,12,2016,4,11,8,807,1,1,320,320,3,3,32,32,2016
26,25,1,115,12,2016,5,11,1,117,4,4,320,320,4,4,97,97,2016
19,23,4,402,12,2016,12,11,4,402,1,1,320,320,2,1,97,921,2016
22,23,4,406,12,2016,14,11,4,406,1,1,320,320,2,2,97,921,2016
20,20,10,1005,12,2016,26,11,10,1005,4,4,320,320,4,4,34,23,2016
41,34,5,504,12,2016,28,11,5,502,1,4,320,320,2,1,97,921,2016
28,26,1,115,12,2016,6,11,1,115,4,4,320,320,2,2,97,921,2016
21,20,1,115,12,2016,26,11,1,115,4,4,320,320,3,3,97,97,2016
22,21,4,406,12,2016,5,11,4,406,1,1,320,320,2,1,97,921,2016
43,41,10,1013,12,2016,26,11,10,1013,1,1,320,320,1,1,97,921,2016
41,39,5,506,12,2016,30,10,5,506,4,4,320,320,2,2,97,71,2016
26,25,8,804,12,2016,25,11,8,804,1,1,320,320,9,4,32,52,2016
38,26,20,2001,12,2016,26,11,20,2001,4,4,320,320,4,4,41,23,2016
25,21,9,912,12,2016,5,11,9,912,1,4,320,320,2,4,97,921,2016
25,20,10,1013,12,2016,26,11,10,1013,1,1,320,320,3,2,97,97,2016
22,22,1,101,12,2016,8,10,1,108,4,4,320,320,3,4,99,99,2016
30,31,6,602,12,2016,12,11,6,602,4,4,320,320,2,2,97,921,2016
27,22,13,1317,12,2016,17,11,13,1317,1,1,320,320,2,2,97,921,2016
25,18,9,912,12,2016,16,11,9,912,1,9,320,320,3,9,99,97,2016
62,45,16,1601,12,2016,10,11,16,1601,1,1,320,320,1,1,97,921,2016
45,42,9,912,12,2016,24,11,9,912,1,1,320,320,2,1,97,921,2016
45,41,17,1705,12,2016,9,11,17,1705,4,4,320,320,2,2,97,921,2016
21,18,8,804,12,2016,28,11,8,804,1,1,320,320,3,9,97,51,2016
66,50,10,1013,12,2016,24,11,10,1013,1,1,320,320,1,1,97,97,2016
47,41,17,1705,12,2016,7,11,17,1705,4,4,320,320,1,2,97,921,2016
26,21,9,912,12,2016,26,11,9,912,4,1,320,320,4,3,97,23,2016
20,20,9,903,12,2016,12,11,9,903,9,9,320,320,2,4,97,83,2016
23,23,6,602,12,2016,12,11,6,602,4,4,320,320,3,2,97,921,2016
63,59,1,103,12,2016,25,11,1,103,4,4,320,320,2,2,97,74,2016
29,25,18,1801,12,2016,15,4,18,1801,4,4,320,320,1,2,97,921,2016
25,28,12,1212,12,2016,23,11,12,1212,4,4,320,320,3,2,52,52,2016
53,49,17,1705,12,2016,17,11,17,1705,4,4,320,320,2,1,97,921,2016
22,24,10,1013,12,2016,26,11,10,1013,1,1,320,320,2,3,97,921,2016
32,23,13,1324,12,2016,10,11,13,1324,4,4,320,320,2,2,97,75,2016
53,53,6,602,12,2016,12,11,6,602,4,4,320,320,1,1,97,91,2016
27,30,1,101,12,2016,30,10,1,107,4,4,320,320,5,4,99,99,2016
36,36,5,1702,12,2016,12,4,5,1702,4,4,320,320,2,1,97,71,2016
22,19,18,1803,12,2016,23,11,18,1803,1,1,320,320,2,1,97,921,2016
22,22,18,1803,12,2016,23,11,18,1803,1,1,320,320,3,3,97,97,2016
40,35,6,602,12,2016,14,11,6,602,4,4,320,320,3,2,97,921,2016
25,19,4,406,12,2016,11,11,4,406,1,1,320,320,3,2,97,97,2016
63,44,18,1803,12,2016,23,11,18,1803,1,1,320,320,2,1,97,75,2016
23,21,13,1302,12,2016,25,10,13,1302,4,4,320,320,2,1,97,921,2016
28,26,20,2001,12,2016,26,11,20,2009,4,4,320,320,5,5,24,25,2016
21,21,18,1803,12,2016,24,11,18,1803,1,1,320,320,2,3,97,921,2016
20,22,17,1705,12,2016,12,11,17,1705,4,4,320,320,3,4,33,32,2016
31,28,18,1803,12,2016,24,11,18,1803,1,1,320,320,4,1,97,23,2016
37,38,18,1803,12,2016,24,11,18,1803,1,1,320,320,3,2,97,97,2016
34,27,18,1803,12,2016,24,11,18,1803,4,4,320,320,4,4,41,33,2016
24,24,9,903,12,2016,19,11,9,903,1,1,320,320,4,5,23,33,2016
24,22,18,1803,12,2016,25,11,18,1803,1,1,320,320,3,2,99,97,2016
32,27,18,1803,12,2016,28,11,18,1803,1,1,320,320,4,3,97,97,2016
32,33,1,101,12,2016,27,11,1,108,4,4,320,320,5,5,21,21,2016
32,33,18,1803,12,2016,28,11,18,1803,1,1,320,320,1,2,97,921,2016
18,21,10,1001,12,2016,26,11,10,1001,9,4,320,320,4,4,23,33,2016
20,20,18,1803,12,2016,29,11,18,1803,4,4,320,320,3,4,97,97,2016
40,32,13,1305,12,2016,23,11,13,1305,4,4,320,320,2,2,97,921,2016
24,22,10,1012,12,2016,26,11,10,1012,1,1,320,320,4,4,97,97,2016
30,24,12,1217,12,2016,20,11,12,1217,4,4,320,320,3,3,97,921,2016
29,35,12,1212,12,2016,26,11,12,1217,4,4,320,320,5,5,23,31,2016
27,26,13,1305,12,2016,19,11,13,1305,1,1,320,320,2,1,97,921,2016
22,22,13,1305,12,2016,19,11,13,1305,1,1,320,320,2,2,97,921,2016
31,27,1,101,12,2016,28,11,1,101,4,4,320,320,4,4,97,97,2016
22,25,6,602,12,2016,22,10,6,602,4,4,320,320,3,4,35,52,2016
19,19,13,1312,12,2016,26,9,13,1312,1,1,320,320,2,2,97,921,2016
57,51,6,602,12,2016,28,10,6,602,4,4,320,320,2,1,97,541,2016
28,28,5,505,12,2016,18,11,5,505,4,4,320,320,4,4,23,23,2016
35,29,10,1001,12,2016,28,11,10,1001,1,9,320,320,3,2,97,52,2016
27,18,6,602,12,2016,29,10,6,602,4,4,320,320,2,3,97,61,2016
26,29,1,101,12,2016,26,11,1,106,4,1,320,320,2,2,97,71,2016
24,20,5,505,12,2016,24,11,5,505,4,4,320,320,4,4,97,97,2016
20,19,6,602,12,2016,29,10,6,602,4,4,320,320,3,4,97,921,2016
31,28,6,601,12,2016,5,11,6,608,4,4,320,320,5,4,23,921,2016
23,27,9,913,12,2016,26,11,11,1106,4,4,320,320,2,4,32,921,2016
30,25,2,207,12,2016,26,11,2,207,4,9,320,320,2,2,97,921,2016
22,19,5,505,12,2016,26,11,5,505,4,4,320,320,4,4,97,33,2016
18,18,6,602,12,2016,29,10,6,602,4,4,320,320,1,3,97,921,2016
26,18,10,1001,12,2016,26,11,10,1001,4,4,320,320,4,4,35,33,2016
22,21,5,505,12,2016,11,11,5,505,4,4,320,320,2,4,97,97,2016
27,30,1,101,12,2016,27,11,1,108,4,9,320,320,4,4,97,52,2016
18,18,1,101,12,2016,23,7,1,101,9,9,320,320,2,4,97,81,2016
27,34,10,1001,12,2016,19,11,10,1001,1,4,320,320,4,4,23,31,2016
18,20,13,1312,12,2016,2,9,13,1312,9,4,320,320,2,2,97,52,2016
37,34,1,101,12,2016,23,11,1,108,4,4,320,320,2,1,97,52,2016
56,56,6,603,12,2016,14,11,6,614,4,4,320,320,2,2,97,33,2016
37,40,1,101,12,2016,19,11,1,108,4,4,320,320,2,2,97,81,2016
36,35,1,101,12,2016,4,11,1,101,4,4,320,320,5,5,26,24,2016
24,22,13,1324,12,2016,3,9,13,1324,4,4,320,320,4,4,23,23,2016
71,61,13,1317,12,2016,18,11,13,1317,1,1,320,320,1,1,97,921,2016
28,21,1,101,12,2016,17,11,1,101,4,4,320,320,4,3,97,97,2016
23,22,13,1312,12,2016,11,11,13,1312,4,4,320,320,4,4,23,23,2016
24,21,4,401,12,2016,2,12,4,401,1,4,320,320,4,3,97,921,2016
31,28,1,101,12,2016,7,11,1,101,4,9,320,340,4,9,33,35,2016
31,20,1,103,12,2016,25,11,1,103,4,4,320,320,4,4,97,24,2016
34,35,13,1302,12,2016,12,11,13,1302,4,4,320,320,5,4,97,21,2016
24,21,11,1102,12,2016,12,11,11,1102,4,1,320,320,3,3,52,97,2016
31,33,17,1713,12,2016,15,11,17,1713,1,1,320,320,2,2,97,921,2016
29,29,1,101,12,2016,17,9,1,101,4,4,320,320,5,4,43,35,2016
29,29,1,101,12,2016,5,11,1,101,4,4,320,320,5,5,22,22,2016
21,19,17,1709,12,2016,9,11,17,1709,1,1,320,320,3,2,97,97,2016
32,29,12,1207,12,2016,15,11,12,1207,4,9,320,320,4,4,97,34,2016
44,45,12,1202,12,2016,19,11,12,1201,4,4,320,320,4,4,97,97,2016
23,24,17,1709,12,2016,14,11,17,1709,4,1,320,320,4,4,97,43,2016
66,48,13,1317,12,2016,18,11,13,1317,1,1,320,320,2,2,97,921,2016
30,31,18,1802,12,2016,2,12,18,1801,2,2,320,320,2,4,34,97,2016
28,25,12,1207,12,2016,17,11,12,1207,4,4,320,320,3,2,97,51,2016
28,25,1,101,12,2016,27,11,1,101,4,4,320,320,4,5,26,97,2016
51,55,19,1904,12,2016,26,10,19,1904,4,4,320,320,2,4,43,71,2016
40,35,12,1207,12,2016,30,11,12,1207,4,9,320,320,3,4,23,541,2016
21,24,11,1101,12,2016,26,11,11,1107,4,4,320,320,4,3,97,921,2016
29,24,11,1102,12,2016,12,11,11,1102,1,4,320,320,2,1,97,921,2016
52,30,2,201,12,2016,17,11,2,201,4,4,320,320,5,4,97,99,2016
22,29,18,1802,12,2016,19,11,18,1801,4,4,320,320,4,4,97,35,2016
24,21,4,401,12,2016,19,6,4,401,9,4,320,320,1,5,97,97,2016
21,23,1,101,12,2016,26,11,3,309,4,4,320,320,4,4,97,97,2016
36,33,12,1215,12,2016,17,11,12,1215,4,4,320,320,2,2,51,51,2016
22,22,11,1101,12,2016,29,11,11,1101,4,4,320,320,2,3,97,921,2016
42,35,12,1215,12,2016,25,11,12,1215,4,4,320,320,2,1,97,921,2016
27,24,16,1601,12,2016,3,11,16,1601,1,1,320,320,1,1,97,921,2016
53,28,5,507,12,2016,23,7,5,507,4,4,320,320,2,4,23,921,2016
21,19,17,1713,12,2016,16,11,17,1713,1,1,320,320,3,2,97,921,2016
33,26,2,203,12,2016,10,11,2,203,4,4,320,320,3,2,97,71,2016
26,19,17,1713,12,2016,16,11,17,1713,4,4,320,320,3,2,97,921,2016
22,20,12,1227,12,2016,18,11,12,1227,4,4,320,320,2,2,97,921,2016
28,29,22,2210,12,2016,1,12,22,2210,4,4,320,320,4,3,97,23,2016
28,22,22,2216,12,2016,12,11,22,2216,4,4,320,320,4,2,97,34,2016
35,26,11,1101,12,2016,25,11,11,1101,4,4,320,320,2,1,97,921,2016
20,18,1,102,12,2016,15,10,1,102,4,4,320,320,4,4,97,97,2016
27,24,1,101,12,2016,18,11,1,101,4,4,320,320,4,2,97,74,2016
28,27,4,407,12,2016,26,11,4,407,1,1,320,320,4,5,26,31,2016
32,30,12,1215,12,2016,17,11,12,1215,4,4,320,320,2,1,97,921,2016
22,24,11,1101,12,2016,27,11,9,921,4,4,320,320,4,1,97,34,2016
23,21,5,506,12,2016,26,11,5,506,1,4,320,320,3,3,97,97,2016
24,24,11,1102,12,2016,12,11,11,1102,1,4,320,320,4,4,97,97,2016
19,20,12,1227,12,2016,18,11,12,1227,4,4,320,320,3,2,97,921,2016
24,30,1,101,12,2016,27,11,1,110,1,4,320,320,3,4,97,97,2016
24,24,17,1713,12,2016,16,11,17,1713,1,4,320,320,2,3,97,921,2016
23,22,4,404,12,2016,30,11,4,404,1,1,320,320,4,4,23,32,2016
29,32,6,610,12,2016,25,11,6,602,4,4,320,320,4,4,23,23,2016
27,25,13,1324,12,2016,22,10,13,1324,4,4,320,320,4,4,23,43,2016
23,22,13,1302,12,2016,26,10,13,1302,4,4,320,320,2,2,97,921,2016
24,21,13,1302,12,2016,26,10,13,1302,4,4,320,320,1,1,97,921,2016
35,30,13,1317,12,2016,18,11,13,1317,1,1,320,320,2,1,97,921,2016
21,20,12,1201,12,2016,4,11,12,1201,4,4,320,320,4,4,23,921,2016
73,43,12,1213,12,2016,11,11,12,1213,4,4,320,320,2,1,97,921,2016
34,22,5,512,12,2016,4,11,5,512,9,4,320,320,4,2,97,43,2016
30,26,13,1317,12,2016,18,11,13,1317,1,1,320,320,2,1,97,921,2016
26,26,13,1302,12,2016,25,10,13,1302,4,4,320,320,2,2,97,921,2016
29,28,3,310,12,2016,26,11,3,310,4,4,320,320,4,4,23,35,2016
20,22,13,1317,12,2016,23,11,13,1317,1,1,320,320,2,3,97,921,2016
27,18,20,2001,12,2016,1,12,20,2001,4,9,320,320,2,9,97,921,2016
24,26,13,1317,12,2016,23,11,13,1317,1,1,320,320,2,3,97,921,2016
25,21,13,1302,12,2016,27,10,13,1302,1,4,320,320,4,2,97,34,2016
55,48,16,1613,12,2016,2,12,16,1613,1,1,320,320,2,1,97,921,2016
23,21,13,1317,12,2016,23,11,13,1317,1,1,320,320,2,3,97,52,2016
39,38,13,1304,12,2016,26,11,13,1304,4,4,320,320,3,1,97,921,2016
30,34,13,1317,12,2016,23,11,13,1317,1,1,320,320,2,2,97,921,2016
29,24,1,101,12,2016,20,11,1,115,4,4,320,320,5,5,26,22,2016
36,35,17,1713,12,2016,16,11,17,1713,4,1,320,320,2,1,97,921,2016
34,18,20,2001,12,2016,2,12,20,2001,4,9,320,320,4,4,35,921,2016
33,23,9,918,12,2016,12,11,9,918,4,4,320,320,5,4,43,21,2016
22,26,13,1302,12,2016,27,10,13,1302,4,4,320,320,1,1,97,921,2016
27,24,16,1609,12,2016,5,11,16,1609,4,4,320,320,3,3,97,97,2016
42,33,11,1104,12,2016,5,11,1,115,4,4,320,320,3,4,43,921,2016
23,21,13,1302,12,2016,27,10,13,1302,4,4,320,320,2,2,97,921,2016
60,58,12,1216,12,2016,23,11,12,1216,4,4,320,320,2,2,97,921,2016
21,21,17,1713,12,2016,17,11,17,1713,4,4,320,320,4,4,34,33,2016
27,26,6,601,12,2016,29,11,6,601,4,4,320,320,2,4,43,91,2016
56,37,16,1613,12,2016,25,10,16,1613,1,1,320,320,1,2,97,921,2016
21,19,13,1325,12,2016,9,11,13,1325,1,1,320,320,2,2,97,921,2016
31,31,16,1607,12,2016,28,11,16,1607,1,1,320,320,4,4,23,34,2016
26,23,13,1325,12,2016,9,11,13,1325,1,1,320,320,4,4,23,23,2016
