EDADHOM,EDADMUJ,DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOMUJ,CIUOHOM,AÑOOCU
30,34,1,105,7,2020,16,7,1,105,4,4,320,320,4,3,52,52,2020
31,25,1,105,3,2021,23,2,1,105,4,4,320,320,2,3,52,52,2021
26,32,1,101,8,2020,8,3,1,106,4,4,320,320,2,3,52,52,2020
35,36,1,106,10,2020,24,7,1,106,4,4,320,320,3,4,52,52,2020
53,52,1,107,3,2020,6,3,1,107,4,4,320,320,2,1,52,52,2020
31,38,1,107,8,2020,20,6,1,107,1,4,320,320,4,2,52,52,2020
28,28,1,107,11,2020,29,9,1,107,4,4,320,320,4,3,52,52,2020
29,20,1,107,11,2020,24,10,1,107,9,4,320,320,4,2,52,52,2020
23,24,1,101,1,2021,6,8,1,108,9,5,320,320,4,1,52,52,2021
23,19,1,101,2,2021,26,12,1,108,9,5,320,320,4,2,52,52,2021
30,27,1,108,2,2021,14,2,1,108,4,4,320,320,4,2,52,52,2021
24,28,1,101,11,2020,24,10,1,108,5,4,320,320,4,2,52,52,2020
66,35,4,411,11,2020,18,1,1,108,4,4,320,320,4,2,52,52,2020
22,18,1,101,12,2020,13,7,1,108,9,9,320,320,3,2,52,52,2020
41,32,1,101,3,2020,20,2,1,108,4,4,320,320,3,2,52,52,2020
31,20,1,101,7,2020,7,5,1,108,1,4,320,320,2,2,52,52,2020
42,33,1,108,1,2021,10,12,1,108,4,4,320,320,2,2,52,52,2021
26,26,1,101,8,2020,7,3,1,108,4,4,320,320,4,3,52,52,2020
43,39,1,108,9,2020,1,8,1,108,4,4,320,320,4,3,52,52,2020
35,30,1,101,12,2020,26,9,1,108,4,4,320,320,3,3,52,52,2020
33,32,1,101,11,2020,30,10,1,108,5,4,320,320,3,3,52,52,2020
18,18,1,110,12,2020,31,10,1,108,4,4,320,320,2,3,52,52,2020
21,20,1,101,12,2020,1,8,1,108,9,9,320,320,2,3,52,52,2020
25,25,1,108,12,2020,4,11,1,108,4,9,320,320,2,3,52,52,2020
23,18,1,101,6,2020,12,2,1,108,5,4,320,320,4,4,52,52,2020
20,22,1,101,12,2020,30,11,1,108,4,5,320,320,4,4,52,52,2020
25,23,1,101,2,2021,20,12,1,108,4,5,320,320,4,4,52,52,2021
24,27,1,101,9,2020,30,8,1,108,4,4,320,320,4,4,52,52,2020
33,28,1,101,10,2020,10,9,1,108,4,4,320,320,4,4,52,52,2020
26,38,1,101,1,2021,15,12,1,108,4,4,320,320,4,4,52,52,2021
31,38,1,101,1,2021,25,7,1,108,4,4,320,320,4,4,52,52,2021
48,43,1,101,3,2021,24,10,1,108,4,4,320,320,4,4,52,52,2021
44,45,1,101,6,2021,30,12,1,108,4,4,320,320,4,4,52,52,2021
24,23,1,101,8,2020,27,6,1,108,4,4,320,320,3,4,52,52,2020
34,26,1,101,7,2020,12,4,1,108,4,4,320,320,3,4,52,52,2020
24,27,1,101,10,2020,1,8,1,108,4,4,320,320,3,4,52,52,2020
36,27,1,108,2,2020,1,2,1,108,4,4,320,320,3,4,52,52,2020
35,37,1,101,10,2020,5,3,1,108,4,4,320,320,3,4,52,52,2020
29,38,1,101,1,2021,3,12,1,108,4,4,320,320,3,4,52,52,2021
43,41,1,108,12,2020,14,3,1,108,4,4,320,320,3,4,52,52,2020
23,20,1,101,1,2021,28,11,1,108,9,5,320,320,2,4,52,52,2021
29,20,1,101,7,2020,23,4,1,108,9,9,320,320,2,4,52,52,2020
32,24,1,101,12,2020,25,11,1,108,4,4,320,320,2,4,52,52,2020
48,35,1,101,9,2020,29,8,1,108,4,4,320,320,5,5,52,52,2020
51,41,1,101,9,2020,14,8,1,108,4,4,320,320,5,5,52,52,2020
38,36,1,108,7,2020,2,5,1,108,4,4,320,320,4,5,52,52,2020
23,21,1,101,2,2021,21,12,1,108,5,9,320,720,3,9,52,52,2021
34,39,1,106,12,2020,12,12,1,108,9,4,320,320,4,4,52,52,2020
30,35,1,101,12,2020,13,11,1,108,1,4,320,320,4,2,52,52,2020
40,26,1,101,5,2021,18,12,1,1202,4,4,320,320,4,4,52,52,2021
57,45,1,111,1,2021,11,12,1,110,4,9,320,320,4,1,52,52,2021
72,43,1,110,3,2021,14,9,1,110,5,1,320,320,1,1,52,52,2021
22,18,1,101,11,2020,24,10,1,110,9,4,320,320,3,2,52,52,2020
35,21,1,101,11,2020,25,10,1,110,4,9,320,320,3,2,52,52,2020
35,45,1,101,1,2021,30,12,1,110,4,4,320,320,3,2,52,52,2021
21,20,1,110,10,2020,6,3,1,110,1,1,320,320,2,2,52,52,2020
21,21,1,110,9,2020,3,9,1,110,5,1,320,320,2,2,52,52,2020
25,22,1,110,1,2021,12,12,1,110,1,9,320,320,2,2,52,52,2021
27,27,1,101,9,2020,22,8,1,110,4,4,320,320,2,2,52,52,2020
22,29,1,110,1,2021,18,12,1,110,5,9,320,320,2,2,52,52,2021
23,29,1,110,5,2020,31,3,1,110,1,1,320,320,2,2,52,52,2020
38,32,1,110,1,2021,11,12,1,110,4,1,320,320,2,2,52,52,2021
41,35,1,111,11,2020,15,11,1,110,4,4,320,320,2,2,52,52,2020
39,37,1,101,10,2020,17,9,1,110,4,4,320,320,2,2,52,52,2020
38,41,1,110,1,2021,12,12,1,110,1,1,320,320,2,2,52,52,2021
32,27,1,111,10,2020,4,10,1,110,1,1,320,320,1,2,52,52,2020
34,20,1,101,3,2020,17,2,1,110,4,5,320,320,4,3,52,52,2020
44,27,1,101,3,2020,17,2,1,110,4,4,320,320,4,3,52,52,2020
21,19,1,110,7,2020,20,6,1,110,1,1,320,320,3,3,52,52,2020
25,20,1,101,8,2020,29,5,1,110,4,4,320,320,3,3,52,52,2020
24,21,1,101,2,2021,19,12,1,110,4,9,320,320,3,3,52,52,2021
26,26,1,110,4,2020,8,3,1,110,1,1,320,320,3,3,52,52,2020
49,43,1,112,1,2021,29,12,1,110,4,1,320,320,3,3,52,52,2021
29,23,1,111,10,2020,3,10,1,110,1,1,320,320,4,4,52,52,2020
29,24,1,110,9,2020,29,8,1,110,1,4,320,320,4,4,52,52,2020
31,24,1,101,1,2021,2,8,1,110,4,4,320,320,4,4,52,52,2021
26,25,1,101,1,2021,18,12,1,110,4,4,320,320,4,4,52,52,2021
29,32,1,110,1,2021,1,12,1,110,9,1,320,320,4,4,52,52,2021
30,34,1,101,1,2021,18,11,1,110,4,4,320,320,4,4,52,52,2021
29,39,1,101,3,2020,18,1,1,110,4,1,320,320,4,4,52,52,2020
39,46,1,101,3,2020,17,2,1,110,4,4,320,320,4,4,52,52,2020
22,22,1,110,12,2020,21,11,1,110,5,9,320,320,3,4,52,52,2020
24,27,1,101,10,2020,27,9,1,110,1,1,320,320,2,4,52,52,2020
30,33,1,110,12,2020,22,3,1,110,1,4,320,320,2,4,52,52,2020
18,21,1,1202,7,2020,23,6,1,110,1,1,320,320,3,4,52,52,2020
38,43,1,111,6,2020,7,3,1,110,4,4,320,320,4,4,52,52,2020
30,31,1,111,12,2020,19,12,1,110,1,4,320,320,3,4,52,52,2020
28,26,1,111,6,2020,29,5,1,111,1,1,320,320,3,2,52,52,2020
29,29,1,110,4,2021,5,9,1,111,9,1,320,320,2,2,52,52,2021
34,29,1,111,10,2020,26,9,1,111,9,1,320,320,2,2,52,52,2020
25,28,1,111,1,2021,26,12,1,111,1,1,320,320,2,3,52,52,2021
24,21,1,111,9,2020,20,9,1,111,1,5,320,320,4,4,52,52,2020
34,33,1,111,3,2020,1,3,1,111,4,4,320,320,4,4,52,52,2020
32,29,1,113,10,2020,16,10,1,113,4,4,320,320,2,2,52,52,2020
22,21,1,113,10,2020,18,5,1,113,4,4,320,320,4,3,52,52,2020
26,23,1,101,2,2021,20,12,1,113,4,5,320,320,3,3,52,52,2021
23,28,1,101,9,2020,20,6,1,113,9,4,222,320,1,3,52,52,2020
24,23,1,113,4,2020,18,4,1,113,4,4,320,320,4,4,52,52,2020
35,34,1,101,3,2020,7,2,1,113,4,4,320,320,4,5,52,52,2020
61,61,1,114,10,2020,4,9,1,114,4,4,320,320,3,1,52,52,2020
60,35,1,114,4,2021,26,11,1,114,1,4,320,320,3,2,52,52,2021
22,20,1,114,11,2020,17,10,1,114,1,4,320,320,2,2,52,52,2020
21,28,1,114,12,2020,5,12,1,114,4,1,320,320,2,2,52,52,2020
30,26,4,409,1,2020,4,1,1,114,4,4,320,320,4,3,52,52,2020
32,39,1,114,6,2020,4,5,1,114,4,4,320,320,4,3,52,52,2020
22,19,1,114,2,2020,18,2,1,114,4,4,320,320,3,3,52,52,2020
31,20,1,101,4,2020,7,3,1,114,4,4,320,320,4,4,52,52,2020
23,24,1,101,7,2020,5,6,1,114,4,4,320,320,4,4,52,52,2020
26,38,1,101,10,2020,15,2,1,114,4,4,320,320,4,4,52,52,2020
50,32,1,114,10,2020,26,9,1,114,4,4,320,320,3,4,52,52,2020
26,36,1,114,1,2021,19,12,1,114,4,4,320,320,3,4,52,52,2021
61,57,1,101,2,2021,2,2,1,115,4,4,320,320,3,2,52,52,2021
25,22,1,115,12,2020,5,2,1,115,1,4,320,320,2,2,52,52,2020
23,21,18,1801,2,2020,21,1,1,115,4,4,320,320,4,3,52,52,2020
35,33,1,101,2,2020,17,1,1,115,4,4,320,320,3,3,52,52,2020
30,31,1,101,7,2020,27,4,1,115,4,5,320,320,5,4,52,52,2020
23,23,1,101,3,2020,19,1,1,115,4,4,320,320,3,4,52,52,2020
23,24,1,101,12,2020,7,11,1,115,4,4,320,320,3,4,52,52,2020
45,37,1,101,10,2020,1,8,1,115,1,4,320,320,2,4,52,52,2020
18,18,1,115,2,2020,13,2,1,115,4,1,320,320,2,2,52,52,2020
24,21,1,115,8,2020,1,3,1,115,4,1,320,320,2,2,52,52,2020
19,24,1,115,5,2020,7,5,1,115,1,1,320,320,3,3,52,52,2020
24,18,1,115,1,2021,19,12,1,115,4,9,320,320,4,4,52,52,2021
32,23,1,103,10,2020,10,10,1,116,4,4,320,320,2,1,52,52,2020
26,28,1,103,10,2020,10,10,1,116,4,4,320,320,2,1,52,52,2020
24,22,1,101,3,2020,25,1,1,116,4,4,320,320,2,3,52,52,2020
33,29,1,116,12,2020,28,11,1,116,4,4,320,320,3,3,52,52,2020
71,56,1,101,2,2021,19,2,1,117,4,4,320,320,2,2,52,52,2021
78,52,1,117,11,2020,2,10,1,117,4,4,320,320,2,4,52,52,2020
24,23,1,101,12,2020,26,11,1,101,4,5,320,320,3,2,52,541,2020
32,39,1,101,7,2020,4,4,1,108,4,4,320,320,2,2,52,541,2020
45,48,1,115,8,2020,8,8,1,115,4,4,320,320,2,2,52,541,2020
53,30,2,201,2,2020,1,2,2,201,4,4,320,320,3,2,52,52,2020
25,20,1,101,4,2020,10,1,2,201,9,4,720,320,4,3,52,52,2020
38,33,2,201,6,2020,15,6,2,201,4,4,320,320,4,4,52,52,2020
24,21,2,201,4,2020,16,3,2,201,4,4,320,320,3,4,52,52,2020
37,30,2,202,6,2020,4,6,2,202,4,4,320,320,3,4,52,52,2020
38,34,2,207,7,2020,20,6,2,207,4,1,320,320,2,2,52,52,2020
57,48,1,102,3,2020,7,3,3,301,4,4,320,320,4,4,52,52,2020
25,27,3,309,5,2021,22,8,3,301,4,4,320,320,3,4,52,52,2021
40,38,3,301,9,2020,17,7,3,301,4,4,320,320,5,5,52,52,2020
40,22,1,101,3,2020,8,2,3,306,5,5,320,320,5,4,52,52,2020
28,27,1,101,4,2021,20,12,3,308,4,4,320,320,4,4,52,52,2021
34,29,3,308,9,2020,15,8,3,308,4,4,320,320,4,4,52,52,2020
29,28,3,309,1,2021,20,12,3,309,4,4,320,320,4,4,52,52,2021
39,38,3,309,8,2020,6,5,3,309,1,4,320,320,2,4,52,52,2020
63,62,1,101,11,2020,3,9,3,313,9,4,320,320,5,4,52,52,2020
35,28,4,401,1,2020,11,1,4,401,1,1,320,320,1,1,52,52,2020
31,29,4,414,12,2020,12,12,4,401,1,1,320,320,1,2,52,52,2020
38,27,4,401,6,2020,5,6,4,401,1,1,320,320,4,4,52,52,2020
41,19,4,401,1,2020,18,1,4,401,1,1,320,320,2,2,52,52,2020
29,33,4,401,1,2020,28,1,4,401,4,4,320,320,4,4,52,52,2020
32,42,4,401,12,2020,19,12,4,401,4,4,320,320,3,5,52,52,2020
33,20,3,304,5,2021,8,10,4,406,1,9,320,320,3,2,52,52,2021
24,19,4,406,7,2020,23,7,4,406,1,9,320,320,1,2,52,52,2020
19,24,4,407,8,2020,8,8,4,407,1,1,320,320,2,3,52,52,2020
18,19,4,410,6,2020,24,2,4,409,1,9,320,320,3,3,52,52,2020
42,33,4,414,7,2020,27,6,4,414,1,1,320,320,2,1,52,52,2020
29,22,4,414,3,2021,19,12,4,414,1,1,320,320,4,4,52,52,2021
27,30,4,409,7,2020,27,6,4,409,1,1,320,320,2,2,52,541,2020
40,30,5,501,4,2021,7,3,5,501,4,4,320,320,4,4,52,51,2021
35,25,5,501,2,2020,19,1,5,501,1,4,320,320,3,2,52,52,2020
19,18,5,505,9,2020,8,9,5,501,9,9,320,320,2,3,52,52,2020
28,20,5,502,3,2020,4,3,5,502,1,4,320,320,1,3,52,52,2020
21,18,5,504,7,2020,27,6,5,502,1,4,320,320,2,4,52,52,2020
20,28,5,502,1,2020,23,1,5,502,1,4,320,320,2,3,52,52,2020
25,22,5,502,11,2020,14,11,5,502,1,9,320,320,2,3,52,52,2020
43,41,5,504,11,2020,22,11,5,504,4,9,320,276,3,9,52,52,2020
22,18,5,506,11,2020,12,10,5,506,1,1,320,320,2,2,52,52,2020
37,39,5,506,9,2020,7,9,5,506,4,4,320,320,4,4,52,52,2020
31,31,5,507,9,2020,15,8,5,507,4,4,320,320,3,4,52,52,2020
18,22,5,507,8,2020,1,8,5,507,1,4,320,320,3,2,52,52,2020
45,44,1,101,11,2020,25,1,5,1702,4,4,320,320,4,4,52,52,2020
24,35,1,101,9,2020,14,3,5,1702,4,4,320,320,3,4,52,52,2020
36,33,5,505,6,2021,31,12,5,511,1,4,320,320,2,2,52,52,2021
32,29,5,511,1,2021,27,11,5,511,4,4,320,320,3,2,52,541,2021
57,46,3,309,1,2021,5,12,6,608,4,4,320,320,2,4,52,51,2021
33,25,6,606,1,2020,14,1,6,601,4,4,320,320,5,4,52,52,2020
42,41,6,606,3,2020,22,2,6,601,4,4,320,320,1,4,52,52,2020
21,22,1,101,11,2020,14,11,6,602,4,4,320,320,3,3,52,52,2020
31,29,6,614,5,2020,25,3,6,614,4,1,320,320,2,2,52,52,2020
31,27,6,614,11,2020,13,11,6,614,4,4,320,320,2,3,52,52,2020
33,29,6,614,10,2020,5,9,6,614,4,4,320,320,2,3,52,52,2020
27,20,6,614,11,2020,27,11,6,614,4,4,320,320,2,4,52,52,2020
26,20,7,701,6,2020,20,6,7,701,1,1,320,320,2,2,52,52,2020
21,21,7,701,11,2020,30,10,7,701,1,1,320,320,2,2,52,52,2020
22,21,7,701,2,2020,27,1,7,701,9,1,320,320,2,2,52,52,2020
20,22,7,701,1,2020,4,1,7,701,9,1,320,320,2,2,52,52,2020
28,28,7,701,6,2020,13,5,7,701,1,1,320,320,2,2,52,52,2020
22,20,7,701,8,2020,9,7,7,701,1,1,320,320,2,3,52,52,2020
20,21,7,701,11,2020,23,11,7,701,1,5,320,320,3,3,52,52,2020
20,21,7,701,4,2021,6,3,7,701,1,1,320,320,2,2,52,52,2021
22,21,7,701,7,2020,19,6,7,701,1,1,320,320,2,2,52,52,2020
27,21,9,901,2,2021,19,12,7,705,1,1,320,320,4,3,52,52,2021
25,29,7,707,8,2020,17,2,7,707,1,9,320,320,3,3,52,52,2020
20,22,7,707,11,2020,7,11,7,707,1,1,320,320,2,4,52,52,2020
24,26,7,708,9,2020,4,9,7,708,1,1,320,320,2,2,52,52,2020
42,34,7,709,1,2021,11,12,7,709,4,4,320,320,9,9,52,52,2021
28,29,1,101,1,2021,22,11,7,710,4,4,320,320,4,4,52,52,2021
25,25,7,711,12,2020,13,11,7,711,1,1,320,320,2,1,52,52,2020
21,19,7,715,1,2020,11,1,7,715,4,4,320,320,4,2,52,52,2020
29,24,8,802,1,2021,6,12,8,802,1,1,320,320,2,4,52,51,2021
26,26,8,805,1,2020,16,1,8,807,1,1,320,320,2,2,52,51,2020
31,27,8,801,2,2020,24,2,8,801,1,9,320,320,1,1,52,52,2020
51,36,8,801,4,2020,11,3,8,801,1,1,320,320,4,2,52,52,2020
34,26,8,802,1,2021,16,12,8,801,1,1,320,320,3,4,52,52,2021
50,27,8,801,7,2020,10,6,8,801,1,1,320,320,2,4,52,52,2020
22,19,8,801,4,2020,9,3,8,801,4,1,320,320,2,9,52,52,2020
30,27,8,801,8,2020,21,7,8,801,1,1,320,320,1,9,52,52,2020
25,22,8,801,9,2020,30,8,8,801,4,1,320,320,4,4,52,52,2020
20,20,7,715,12,2020,7,11,8,801,1,1,320,320,2,2,52,52,2020
35,26,8,802,1,2020,9,1,8,802,1,1,320,320,2,2,52,52,2020
23,21,8,802,9,2020,15,8,8,802,1,1,320,320,3,3,52,52,2020
22,23,8,802,3,2020,8,2,8,802,1,1,320,320,4,4,52,52,2020
30,22,9,916,11,2020,7,11,8,802,1,1,320,320,3,4,52,52,2020
28,36,9,901,2,2020,19,1,8,802,9,1,320,320,4,5,52,52,2020
20,18,8,805,1,2021,21,11,8,802,1,1,320,320,3,3,52,52,2021
29,20,8,803,9,2020,13,9,8,803,1,1,320,320,4,1,52,52,2020
29,29,8,803,10,2020,24,10,8,803,1,1,320,320,4,2,52,52,2020
21,20,8,803,2,2020,8,2,8,803,9,1,320,320,3,2,52,52,2020
31,28,8,803,2,2021,20,12,8,803,1,1,320,320,3,2,52,52,2021
31,24,8,803,3,2020,22,2,8,803,1,1,320,320,2,2,52,52,2020
29,26,8,803,12,2020,5,11,8,803,1,1,320,320,2,2,52,52,2020
32,26,8,803,3,2020,15,2,8,803,1,1,320,320,2,2,52,52,2020
24,23,8,803,8,2020,4,8,8,803,1,1,320,320,4,3,52,52,2020
20,22,8,803,11,2020,21,11,8,803,1,1,320,320,2,3,52,52,2020
31,24,8,803,3,2020,5,3,8,803,5,1,320,320,2,3,52,52,2020
36,24,8,803,12,2020,19,12,8,803,1,1,320,320,4,4,52,52,2020
43,37,8,803,7,2020,27,6,8,803,1,1,320,320,4,4,52,52,2020
30,22,8,803,2,2020,18,2,8,803,1,1,320,320,2,4,52,52,2020
21,29,8,802,1,2020,6,1,8,805,1,1,320,320,2,1,52,52,2020
26,19,8,805,9,2020,17,8,8,805,1,1,320,320,1,1,52,52,2020
27,20,8,805,7,2020,18,7,8,805,1,1,320,320,4,2,52,52,2020
22,18,8,805,7,2020,21,7,8,805,1,1,320,320,3,2,52,52,2020
24,31,8,805,9,2020,3,7,8,805,1,1,320,320,3,2,52,52,2020
18,18,8,805,3,2020,11,3,8,805,1,1,320,320,2,2,52,52,2020
19,18,8,805,6,2020,5,6,8,805,1,1,320,320,2,2,52,52,2020
21,18,8,805,6,2020,10,3,8,805,1,1,320,320,2,2,52,52,2020
24,18,8,805,7,2020,23,7,8,805,1,1,320,320,2,2,52,52,2020
19,19,8,801,8,2020,15,4,8,805,1,1,320,320,2,2,52,52,2020
20,19,8,805,9,2020,28,7,8,805,1,1,320,320,2,2,52,52,2020
21,19,8,805,1,2020,11,1,8,805,4,1,320,320,2,2,52,52,2020
20,20,8,805,9,2020,2,9,8,805,1,1,320,320,2,2,52,52,2020
24,20,8,805,1,2020,9,1,8,805,1,1,320,320,2,2,52,52,2020
25,20,8,808,9,2020,18,8,8,805,1,1,320,320,2,2,52,52,2020
26,20,8,805,6,2020,1,6,8,805,1,1,320,320,2,2,52,52,2020
24,21,8,805,11,2020,4,11,8,805,1,1,320,320,2,2,52,52,2020
27,24,8,805,2,2020,12,2,8,805,1,1,320,320,2,2,52,52,2020
29,27,8,805,6,2020,9,3,8,805,4,1,320,320,2,2,52,52,2020
33,29,8,805,1,2020,27,1,8,805,1,1,320,320,2,2,52,52,2020
29,22,8,802,9,2020,2,9,8,805,1,1,320,320,1,2,52,52,2020
28,35,8,805,1,2020,6,1,8,805,1,1,320,320,1,2,52,52,2020
21,18,8,805,9,2020,21,9,8,805,1,1,320,320,2,3,52,52,2020
21,24,8,805,7,2020,6,7,8,805,1,1,320,320,2,3,52,52,2020
22,20,8,805,8,2020,19,6,8,805,1,9,320,320,1,3,52,52,2020
32,23,9,914,1,2020,3,1,8,805,1,1,320,320,4,4,52,52,2020
19,22,8,805,10,2020,7,10,8,805,1,1,320,320,2,2,52,52,2020
20,22,8,805,11,2020,22,10,8,805,1,1,320,320,2,2,52,52,2020
19,20,8,805,12,2020,24,11,8,805,1,1,320,320,2,2,52,52,2020
23,21,8,808,9,2020,7,8,8,805,1,1,320,320,2,2,52,52,2020
18,21,8,805,8,2020,3,8,8,805,1,1,320,320,1,2,52,52,2020
20,18,8,806,4,2021,17,11,8,806,1,1,320,320,2,1,52,52,2021
37,30,8,806,11,2020,19,10,8,806,1,1,320,320,2,1,52,52,2020
27,21,8,806,2,2020,28,1,8,806,1,4,320,320,1,1,52,52,2020
30,25,8,806,2,2020,10,2,8,806,1,1,320,320,1,1,52,52,2020
20,20,8,806,3,2021,11,3,8,806,1,1,320,320,3,2,52,52,2021
21,20,8,806,2,2020,5,2,8,806,1,1,320,320,3,2,52,52,2020
27,23,8,806,7,2020,4,3,8,806,1,1,320,320,3,2,52,52,2020
20,18,8,806,12,2020,9,11,8,806,1,1,320,320,2,2,52,52,2020
21,19,8,806,12,2020,8,12,8,806,1,1,320,320,2,2,52,52,2020
25,20,14,1401,9,2020,9,9,8,806,1,1,320,320,2,2,52,52,2020
34,25,9,901,1,2021,22,9,8,806,1,1,320,320,2,2,52,52,2021
29,29,8,806,12,2020,2,12,8,806,1,1,320,320,2,2,52,52,2020
31,19,8,806,2,2020,21,1,8,806,1,1,320,320,1,2,52,52,2020
26,32,8,806,12,2020,3,11,8,806,1,1,320,320,1,2,52,52,2020
51,38,8,806,2,2020,21,2,8,806,4,1,320,320,3,3,52,52,2020
23,21,8,806,9,2020,21,8,8,806,1,1,320,320,2,3,52,52,2020
24,20,8,806,10,2020,12,10,8,806,1,1,320,320,1,3,52,52,2020
23,22,8,806,10,2020,7,10,8,806,1,1,320,320,1,3,52,52,2020
24,19,14,1401,8,2020,21,3,8,807,1,1,320,320,2,2,52,52,2020
19,20,8,807,1,2020,8,1,8,807,1,1,320,320,2,2,52,52,2020
19,18,8,807,1,2021,25,12,8,807,1,1,320,320,2,3,52,52,2021
20,20,8,808,7,2020,10,3,8,808,1,1,320,320,3,2,52,52,2020
19,18,8,808,11,2020,22,10,8,808,1,1,320,320,2,3,52,52,2020
27,20,8,808,3,2021,26,11,8,808,1,1,320,320,2,4,52,52,2021
20,20,9,913,9,2020,1,6,9,913,5,1,320,320,2,1,52,51,2020
38,36,9,901,1,2020,15,1,9,901,1,1,320,320,2,1,52,52,2020
25,28,9,901,8,2020,21,5,9,901,1,1,320,320,4,2,52,52,2020
19,18,9,907,7,2020,14,5,9,901,1,1,320,320,3,2,52,52,2020
54,47,9,901,5,2020,11,3,9,901,4,4,320,320,3,2,52,52,2020
62,55,9,901,1,2021,14,11,9,901,9,4,320,320,3,2,52,52,2021
25,19,9,901,7,2020,4,3,9,901,1,1,320,320,2,2,52,52,2020
31,21,9,901,1,2021,19,12,9,901,1,4,320,320,2,2,52,52,2021
35,28,9,901,11,2020,26,9,9,901,1,1,320,320,2,2,52,52,2020
45,31,9,901,1,2021,5,12,9,901,1,1,320,320,2,2,52,52,2021
43,39,9,901,4,2021,27,11,9,901,1,1,320,320,2,2,52,52,2021
39,32,9,901,3,2020,15,2,9,901,4,9,320,320,4,3,52,52,2020
28,24,9,901,12,2020,17,10,9,901,4,4,320,320,3,3,52,52,2020
38,25,9,901,3,2021,1,10,9,901,4,1,320,320,3,3,52,52,2021
28,27,9,901,12,2020,28,11,9,901,4,1,320,320,3,3,52,52,2020
19,28,9,901,2,2021,28,11,9,901,1,1,320,320,3,3,52,52,2021
28,23,9,919,5,2020,13,3,9,901,1,1,320,320,1,3,52,52,2020
40,34,9,901,6,2021,13,2,9,901,4,4,320,320,5,4,52,52,2021
25,19,9,901,3,2020,14,2,9,901,4,4,320,320,4,4,52,52,2020
29,23,1,101,3,2021,20,11,9,901,4,4,320,320,4,4,52,52,2021
30,26,9,901,2,2020,26,1,9,901,1,1,320,320,4,4,52,52,2020
37,36,9,901,2,2021,24,10,9,901,1,4,320,320,4,4,52,52,2021
58,43,9,901,4,2020,8,3,9,901,1,4,320,320,4,4,52,52,2020
32,29,8,803,3,2020,1,3,9,901,4,4,320,320,3,4,52,52,2020
20,28,9,901,10,2020,15,8,9,901,1,1,320,320,2,4,52,52,2020
30,38,9,913,3,2021,20,12,9,901,1,1,320,320,1,4,52,52,2021
32,44,9,901,3,2020,8,2,9,901,1,1,320,320,1,4,52,52,2020
47,29,9,901,7,2020,28,5,9,901,4,4,320,320,5,5,52,52,2020
40,32,9,901,8,2020,4,8,9,901,4,4,320,320,4,5,52,52,2020
41,44,9,901,2,2021,18,12,9,901,4,4,320,320,4,5,52,52,2021
38,27,9,901,1,2020,7,1,9,901,9,1,320,320,5,9,52,52,2020
25,26,9,914,3,2020,8,2,9,901,4,4,320,320,4,4,52,52,2020
49,38,12,1201,12,2020,19,12,9,901,4,4,320,320,2,4,52,52,2020
25,25,9,914,5,2021,20,7,9,901,4,4,320,320,3,4,52,52,2021
31,30,9,902,12,2020,22,11,9,902,4,1,320,320,4,2,52,52,2020
51,51,9,902,10,2020,20,2,9,902,1,1,320,320,2,2,52,52,2020
24,20,9,901,5,2020,16,3,9,903,1,1,320,320,4,2,52,52,2020
24,22,9,903,11,2020,25,8,9,903,4,9,320,320,3,2,52,52,2020
60,59,9,914,5,2021,27,8,9,903,4,4,320,320,4,4,52,52,2021
21,21,9,909,3,2021,7,11,9,903,1,1,320,320,2,4,52,52,2021
18,19,9,903,1,2020,4,1,9,903,1,1,320,320,3,3,52,52,2020
29,21,9,903,2,2021,28,11,9,903,4,1,320,320,2,4,52,52,2021
49,51,9,904,6,2020,25,5,9,904,1,1,320,320,2,2,52,52,2020
28,23,9,901,3,2021,14,11,9,907,1,1,320,320,2,2,52,52,2021
25,26,9,909,12,2020,8,11,9,909,1,1,320,320,2,3,52,52,2020
25,22,9,909,10,2020,4,6,9,909,4,4,320,320,4,4,52,52,2020
21,19,9,909,1,2020,22,1,9,912,1,4,320,320,2,2,52,52,2020
19,21,9,912,9,2020,21,8,9,912,1,4,320,320,2,3,52,52,2020
27,31,9,913,10,2020,17,10,9,913,1,1,320,320,4,1,52,52,2020
27,19,9,913,11,2020,23,11,9,913,1,9,320,320,3,2,52,52,2020
24,20,9,913,2,2020,14,2,9,913,1,1,320,320,3,2,52,52,2020
25,18,9,913,8,2020,1,7,9,913,1,5,320,320,2,2,52,52,2020
20,20,9,913,2,2020,10,2,9,913,1,9,320,320,2,2,52,52,2020
23,21,9,913,11,2020,10,11,9,913,5,1,320,320,2,2,52,52,2020
20,28,9,913,12,2020,7,12,9,913,9,1,320,320,2,2,52,52,2020
31,22,9,916,2,2021,7,7,9,913,1,1,320,320,4,4,52,52,2021
20,21,9,913,10,2020,20,7,9,913,5,1,320,320,3,2,52,52,2020
38,27,9,914,10,2020,26,10,9,914,1,1,320,320,4,2,52,52,2020
24,21,9,901,12,2020,6,12,9,914,1,1,320,320,4,3,52,52,2020
22,20,9,901,1,2021,12,12,9,914,4,9,320,320,3,3,52,52,2021
21,19,9,914,3,2020,23,2,9,914,1,1,320,320,3,4,52,52,2020
