EDADHOM,EDADMUJ,DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOMUJ,CIUOHOM,AÑOOCU
25,23,,101,2,2023,23,9,1,101,4,9,320,320,4,4,97,52,2023
22,19,,1420,1,2023,2,1,14,1420,1,1,320,320,3,9,97,921,2023
41,23,,303,8,2023,18,8,3,303,4,1,320,320,3,2,97,75,2023
32,20,,1502,12,2023,18,11,15,1502,1,1,320,320,3,9,97,97,2023
37,29,,1902,6,2023,3,6,19,1902,4,4,320,320,4,4,35,97,2023
33,29,,1709,7,2023,5,7,17,1709,1,1,320,320,4,3,97,41,2023
23,21,,1310,12,2023,2,12,10,1310,4,4,320,320,2,9,97,921,2023
28,27,,502,5,2023,25,4,5,502,4,4,320,320,3,2,97,921,2023
28,26,,101,12,2023,19,11,1,117,4,4,320,320,4,4,97,97,2023
46,54,,1801,2,2023,19,2,18,1801,4,4,320,320,4,9,24,33,2023
26,25,,304,8,2023,30,7,4,403,9,1,320,320,2,3,97,921,2023
34,29,,1420,3,2023,8,2,14,1420,4,1,320,320,2,2,97,921,2023
23,23,,914,3,2023,29,1,9,914,1,1,320,320,2,2,75,83,2023
19,19,,2006,8,2023,31,8,20,2006,4,4,320,320,9,9,97,921,2023
30,20,,1202,4,2023,17,3,1,1202,9,4,320,320,4,9,34,97,2023
23,25,,914,5,2023,30,3,9,914,1,1,320,320,3,4,33,97,2023
24,21,,110,3,2023,10,3,1,110,5,9,320,320,4,9,97,31,2023
22,18,,108,9,2023,27,8,1,108,4,4,320,320,3,9,97,97,2023
41,44,,1702,9,2023,23,9,5,1702,4,4,320,320,1,2,97,62,2023
24,21,,1507,2,2023,23,11,15,1507,4,4,320,320,2,9,97,921,2023
28,18,,2006,11,2023,3,11,20,2006,4,4,320,320,3,9,97,921,2023
18,19,,1414,5,2023,28,4,14,1414,1,1,320,320,9,9,97,921,2023
26,31,,315,11,2023,21,10,1,108,5,4,320,320,2,4,51,97,2023
35,34,,117,6,2023,7,6,14,1420,1,4,320,320,4,4,23,72,2023
30,27,,1208,4,2023,25,3,12,1208,1,4,320,320,2,3,97,921,2023
28,25,,1301,6,2023,18,5,13,1301,4,4,320,320,2,2,97,921,2023
29,18,,1313,1,2023,16,1,13,1313,1,1,320,320,4,9,97,97,2023
46,40,,901,5,2023,19,1,9,901,4,1,320,320,4,9,24,97,2023
25,25,,101,4,2023,7,1,1,108,4,4,320,320,4,3,97,52,2023
46,31,,1207,11,2023,21,11,12,1207,4,4,320,320,2,2,97,921,2023
35,22,,1108,3,2023,24,2,11,1108,4,5,320,320,4,2,97,97,2023
33,23,,2101,12,2023,24,11,21,2101,4,4,320,320,3,3,97,72,2023
58,51,,1202,6,2023,15,5,12,1202,4,4,320,320,9,2,97,31,2023
27,18,,1405,10,2023,20,9,14,1405,1,1,320,320,4,9,97,97,2023
26,23,,1801,12,2023,16,12,18,1801,4,4,320,320,4,9,541,43,2023
41,39,,1612,9,2023,6,9,16,1611,1,4,320,320,4,4,23,23,2023
47,42,,1410,5,2023,15,5,14,1410,4,4,320,320,2,3,97,921,2023
25,20,,1202,1,2023,16,12,1,1202,4,4,320,320,5,9,97,42,2023
28,43,,101,7,2023,22,4,1,101,4,9,320,222,4,4,97,43,2023
31,48,,501,2,2023,8,12,5,501,4,9,320,192,4,9,22,921,2023
32,29,,201,1,2023,28,12,2,203,4,4,320,320,4,4,97,72,2023
29,21,,1207,1,2023,10,1,12,1207,4,4,320,320,4,9,97,97,2023
25,23,,505,5,2023,24,5,5,505,4,9,320,320,3,4,97,71,2023
28,32,,1616,3,2023,2,3,16,1616,1,1,320,320,1,2,97,921,2023
30,26,,101,2,2023,20,2,3,301,4,4,320,320,4,4,97,97,2023
35,33,,203,5,2023,18,5,2,203,4,4,320,320,2,2,97,921,2023
23,21,,1904,10,2023,29,9,19,1904,4,4,320,320,4,9,33,97,2023
21,20,,1326,8,2023,11,8,13,1326,1,1,320,320,9,9,97,921,2023
19,23,,803,10,2023,21,2,8,805,1,1,320,320,9,9,26,52,2023
22,19,,511,8,2023,28,7,5,511,4,4,320,320,4,9,97,97,2023
35,30,,1312,9,2023,25,8,13,1312,1,4,320,320,2,1,97,921,2023
26,32,,2101,11,2023,25,10,21,2101,4,3,320,320,3,9,32,921,2023
23,22,,101,8,2023,5,8,1,115,4,1,320,320,4,2,97,31,2023
23,21,,1325,11,2023,20,4,13,1325,1,1,320,320,2,9,97,921,2023
35,37,,1104,1,2023,14,1,12,1215,4,4,320,320,4,5,26,34,2023
24,23,,1710,8,2023,26,7,17,1710,4,4,320,320,4,4,97,97,2023
35,22,,919,1,2023,7,1,9,919,4,9,320,320,3,3,97,99,2023
20,21,,1220,3,2023,11,2,12,1220,4,4,320,320,9,9,97,921,2023
32,31,,1412,2,2023,2,2,14,1412,1,1,320,320,2,3,97,921,2023
29,29,,101,9,2023,5,8,1,101,4,4,320,320,4,4,97,52,2023
47,43,,103,4,2023,19,3,1,102,4,4,320,320,2,1,97,71,2023
24,21,,1215,7,2023,22,7,12,1215,4,4,320,320,4,9,97,97,2023
27,21,,117,3,2023,25,2,1,115,4,4,320,320,3,9,97,97,2023
33,30,,101,9,2023,27,8,1,101,1,4,320,320,4,5,26,35,2023
18,23,,805,2,2023,5,2,8,805,1,1,320,320,9,2,97,52,2023
23,23,,304,8,2023,14,7,3,304,1,9,320,320,4,4,34,31,2023
40,36,,1406,11,2023,28,10,14,1406,1,1,320,320,3,4,97,51,2023
19,23,,1501,11,2023,9,11,15,1501,4,4,320,320,9,2,97,921,2023
24,22,,1020,3,2023,24,2,10,1020,4,4,320,320,2,3,97,921,2023
27,29,,101,3,2023,9,2,1,101,4,4,320,320,4,5,97,97,2023
24,18,,1609,1,2023,13,1,16,1609,1,9,320,320,3,9,52,97,2023
18,29,,2106,11,2023,9,11,21,2106,4,4,320,320,9,2,97,921,2023
34,26,,102,1,2023,2,12,1,102,4,4,320,320,4,4,41,97,2023
22,23,,110,10,2023,15,10,1,110,9,9,320,320,4,4,97,97,2023
28,25,,101,1,2023,17,12,3,309,4,5,320,320,4,3,97,97,2023
27,37,,1218,4,2023,11,11,9,920,4,4,320,320,2,2,97,921,2023
75,32,,1101,5,2023,29,5,11,1101,4,4,320,320,4,2,52,26,2023
76,72,,2217,8,2023,12,7,22,2217,4,4,320,320,9,2,97,32,2023
22,23,,922,1,2023,25,11,9,922,9,4,840,320,4,4,35,96,2023
69,70,,1326,11,2023,22,11,13,1326,1,1,320,320,2,1,97,921,2023
21,21,,1204,3,2023,25,2,12,1204,1,1,320,320,9,9,97,921,2023
23,23,,1217,12,2023,16,12,12,1217,4,4,320,320,4,4,42,97,2023
46,41,,101,11,2023,27,10,4,402,9,9,320,320,9,2,97,43,2023
31,23,,101,4,2023,26,2,1,101,9,4,320,320,9,4,97,35,2023
24,18,,1009,10,2023,23,9,10,1009,5,4,320,320,2,9,97,93,2023
56,54,,901,2,2023,14,1,9,901,4,4,320,320,3,2,97,74,2023
27,32,,101,7,2023,16,7,1,101,4,4,320,320,5,5,97,25,2023
19,20,,115,12,2023,20,8,8,801,1,1,320,320,9,9,97,71,2023
30,25,,1713,11,2023,6,11,17,1713,4,4,320,320,3,2,97,921,2023
38,34,,1412,8,2023,24,8,14,1412,1,1,320,320,1,1,97,71,2023
31,20,,1310,2,2023,28,1,10,1310,4,4,320,320,2,9,97,921,2023
18,18,,1410,10,2023,17,10,14,1410,1,1,320,320,9,9,97,97,2023
35,35,,1601,4,2023,21,3,16,1601,1,1,320,320,2,1,97,921,2023
33,26,,101,10,2023,29,9,1,101,4,5,320,320,4,4,97,97,2023
22,20,,1006,12,2023,22,11,10,1006,4,4,320,320,3,9,97,97,2023
22,21,,404,3,2023,5,3,4,404,1,9,320,320,4,9,97,97,2023
23,21,,101,8,2023,1,7,1,106,4,9,320,320,3,9,97,97,2023
39,47,,922,6,2023,5,12,9,922,4,4,320,320,2,2,97,71,2023
26,28,,1613,7,2023,18,7,16,1613,1,1,320,320,4,2,97,97,2023
20,19,,101,8,2023,14,5,16,1603,1,1,320,320,9,9,97,97,2023
25,25,,1001,7,2023,17,2,10,1001,4,4,320,320,4,4,97,97,2023
61,56,,922,1,2023,22,12,9,922,4,4,320,320,2,2,97,921,2023
28,28,,1411,3,2023,26,3,14,1411,1,1,320,320,4,4,97,97,2023
26,22,,1202,7,2023,8,7,12,1201,4,9,320,320,4,4,97,97,2023
21,21,,206,8,2023,12,8,2,206,9,4,320,320,9,9,35,99,2023
24,22,,114,1,2023,30,12,1,114,4,4,320,320,4,3,97,97,2023
22,21,,116,4,2023,1,4,1,116,4,4,320,320,4,9,97,97,2023
22,21,,2101,3,2023,1,3,21,2101,4,9,320,320,4,9,99,97,2023
27,23,,114,7,2023,23,6,1,114,4,4,320,320,3,4,97,97,2023
24,19,,701,1,2023,13,11,7,701,9,9,320,320,2,9,97,52,2023
21,26,,704,1,2023,23,10,7,704,4,1,320,320,9,4,97,97,2023
19,25,,1220,6,2023,27,5,12,1220,4,4,320,320,9,2,97,921,2023
65,39,,101,10,2023,8,10,5,512,4,4,320,320,2,2,97,52,2023
48,43,,1207,11,2023,30,10,12,1207,1,1,320,320,2,1,97,921,2023
55,25,,901,8,2023,13,8,11,1101,1,4,320,320,4,3,52,52,2023
40,19,,1107,11,2023,30,10,11,1107,4,4,320,320,4,9,97,71,2023
21,19,,101,4,2023,9,9,10,1310,4,4,320,320,9,9,97,35,2023
22,19,,2201,10,2023,8,10,22,2201,3,4,320,320,3,9,34,97,2023
22,23,,1317,5,2023,21,4,13,1317,1,1,320,320,3,2,97,921,2023
19,20,,1409,10,2023,13,10,14,1409,1,1,320,320,9,9,97,52,2023
24,21,,410,4,2023,15,4,4,409,9,1,320,320,3,9,97,921,2023
26,24,,1222,6,2023,12,6,12,1222,9,4,320,320,1,4,97,51,2023
25,23,,2202,7,2023,14,4,22,2202,9,9,320,320,4,4,97,97,2023
26,25,,101,3,2023,17,3,1,101,4,4,320,320,4,4,97,97,2023
26,26,,1109,8,2023,22,7,11,1109,4,4,320,320,4,4,97,97,2023
55,44,,511,2,2023,1,2,5,501,4,1,320,320,1,1,97,52,2023
21,20,,101,5,2023,29,4,1,108,9,4,320,320,9,9,97,97,2023
25,19,,1313,3,2023,22,2,13,1313,1,1,320,320,2,9,97,921,2023
28,33,,117,12,2023,17,11,1,117,4,4,320,320,5,3,97,26,2023
23,33,,806,1,2023,2,1,8,806,1,9,320,320,2,3,97,75,2023
26,28,,507,6,2023,27,5,5,507,4,4,320,320,2,4,97,921,2023
56,41,,701,7,2023,6,5,7,701,1,1,320,320,3,2,97,52,2023
77,67,,704,12,2023,1,12,7,704,1,1,320,320,1,1,97,71,2023
31,27,,505,2,2023,15,2,5,505,4,4,320,320,3,3,97,81,2023
45,46,,507,9,2023,8,9,5,507,5,4,320,320,2,2,97,72,2023
34,31,,1804,8,2023,26,7,18,1804,4,4,320,320,1,2,97,921,2023
24,25,,115,8,2023,8,7,1,115,9,4,188,320,1,4,97,97,2023
43,39,,101,1,2023,15,12,1,113,4,4,320,320,9,5,41,24,2023
31,32,,316,3,2023,17,2,3,312,4,4,320,320,4,3,97,97,2023
30,26,,1213,7,2023,19,7,12,1213,4,4,320,320,2,4,97,921,2023
30,18,,2001,2,2023,1,2,20,2001,4,4,320,320,2,9,51,71,2023
60,57,,101,10,2023,9,9,1,101,4,4,320,320,9,3,97,43,2023
33,29,,1302,11,2023,27,10,13,1302,4,4,320,320,2,2,97,97,2023
24,26,,1207,2,2023,15,2,12,1207,4,4,320,320,2,3,97,921,2023
29,28,,1901,11,2023,20,10,19,1901,4,4,320,320,4,4,97,921,2023
61,47,,1805,1,2023,20,12,18,1805,4,4,320,320,1,1,97,921,2023
33,33,,101,1,2023,7,12,1,101,4,9,320,840,6,6,21,21,2023
20,21,,409,11,2023,6,10,4,409,1,1,320,320,9,9,97,31,2023
33,21,,1612,4,2023,13,4,16,1612,1,1,320,320,3,9,97,97,2023
19,19,,902,5,2023,11,5,9,902,1,1,320,320,9,9,97,73,2023
36,30,,903,5,2023,10,2,13,1301,1,1,320,320,4,2,97,23,2023
26,23,,101,1,2023,20,12,1,110,5,4,320,320,4,4,97,97,2023
22,19,,1609,3,2023,28,2,16,1609,1,1,320,320,2,9,97,921,2023
20,20,,402,2,2023,28,1,4,402,1,1,320,320,9,9,97,921,2023
61,52,,1201,10,2023,23,9,12,1201,4,4,320,320,2,2,99,921,2023
38,37,,507,5,2023,2,8,5,507,4,4,320,320,3,2,97,52,2023
29,21,,1401,3,2023,23,2,14,1401,4,4,320,320,3,9,97,97,2023
23,24,,311,2,2023,16,2,3,311,9,1,320,320,4,2,97,921,2023
25,22,,101,5,2023,18,5,1,101,9,4,320,320,4,4,97,97,2023
24,18,,1606,11,2023,8,11,16,1606,1,1,320,320,2,9,97,921,2023
26,25,,914,9,2023,27,8,9,914,1,1,320,320,4,4,97,73,2023
25,19,,1805,9,2023,24,8,18,1805,4,4,320,320,3,9,97,921,2023
85,78,,1508,1,2023,21,12,15,1508,1,1,320,320,1,1,97,921,2023
26,25,,116,8,2023,19,8,1,116,4,4,320,320,3,4,43,97,2023
20,18,,1416,8,2023,20,7,14,1416,9,1,320,320,9,9,97,99,2023
41,36,,1002,12,2023,27,10,10,1001,9,4,320,320,4,5,22,97,2023
29,28,,115,6,2023,3,6,1,115,4,4,320,320,4,4,97,97,2023
21,21,,403,12,2023,25,11,4,403,9,1,320,320,9,9,97,97,2023
22,18,,1615,4,2023,27,3,16,1615,1,1,320,320,2,9,97,921,2023
20,19,,1714,5,2023,13,4,17,1714,4,4,320,320,9,9,97,921,2023
30,22,,919,8,2023,1,8,9,919,4,4,320,320,3,3,921,97,2023
44,35,,506,3,2023,20,3,5,506,4,4,320,320,2,1,97,921,2023
27,31,,2009,8,2023,11,2,20,2009,4,4,320,320,3,2,97,921,2023
32,31,,1006,7,2023,10,7,10,1006,4,4,320,320,4,2,97,97,2023
19,18,,1405,10,2023,13,10,14,1405,1,4,320,320,9,9,97,921,2023
25,24,,101,10,2023,29,7,1,103,4,4,320,320,4,5,97,97,2023
21,21,,110,3,2023,17,3,1,110,4,9,320,320,9,9,97,97,2023
21,19,,602,5,2023,6,5,1,116,4,4,320,320,9,9,52,97,2023
58,48,,2004,1,2023,21,12,20,2004,4,4,320,320,1,1,97,921,2023
32,31,,910,6,2023,28,5,9,911,1,1,320,320,4,4,97,97,2023
19,20,,116,7,2023,24,6,1,116,4,4,320,320,9,9,97,75,2023
19,19,,201,3,2023,29,9,2,201,4,4,320,320,9,9,97,97,2023
47,42,,1412,12,2023,6,12,14,1412,1,1,320,320,2,1,97,921,2023
24,22,,1503,7,2023,1,7,15,1503,1,4,320,320,4,3,97,97,2023
24,21,,1208,5,2023,23,4,12,1208,4,4,320,320,2,9,97,921,2023
32,30,,2001,4,2023,1,4,20,2001,4,4,320,320,5,5,97,97,2023
26,25,,1709,4,2023,12,4,17,1709,1,1,320,320,4,3,97,97,2023
38,34,,1105,7,2023,5,7,9,914,9,1,484,320,1,2,75,52,2023
25,32,,1710,2,2023,10,1,17,1710,9,4,320,320,9,2,97,99,2023
34,21,,501,5,2023,22,5,5,501,4,4,320,320,4,9,97,74,2023
29,27,,1411,8,2023,6,8,14,1411,1,1,320,320,3,4,97,97,2023
32,42,,1705,9,2023,19,9,17,1705,4,4,320,320,1,1,97,921,2023
26,23,,1001,3,2023,13,1,10,1001,4,9,320,320,3,3,97,83,2023
32,23,,2203,6,2023,19,6,22,2203,4,4,320,320,4,3,97,23,2023
32,33,,101,4,2023,23,3,1,101,4,4,320,320,4,4,97,97,2023
68,61,,101,1,2023,31,10,1,101,9,4,372,320,9,4,97,26,2023
24,22,,1401,10,2023,2,8,14,1401,1,1,320,320,2,2,97,52,2023
32,34,,1301,1,2023,9,12,13,1301,4,4,320,320,4,5,26,31,2023
30,29,,108,11,2023,14,10,1,101,4,9,320,320,6,5,21,12,2023
30,32,,1501,8,2023,14,8,15,1501,4,4,320,320,2,4,51,93,2023
21,24,,1504,10,2023,26,9,15,1504,4,1,320,320,9,3,97,921,2023
24,19,,1802,11,2023,9,11,18,1802,1,1,320,320,1,9,97,921,2023
35,35,,507,8,2023,16,8,5,507,4,4,320,320,1,2,97,921,2023
28,23,,501,1,2023,16,1,5,505,4,4,320,320,3,2,97,921,2023
29,26,,2005,8,2023,29,7,20,2001,4,4,320,320,4,3,97,97,2023
33,30,,2101,11,2023,5,4,5,506,4,4,320,320,2,2,97,71,2023
22,26,,501,8,2023,26,8,5,505,4,4,320,320,4,3,97,72,2023
21,18,,412,12,2023,17,12,4,412,4,4,320,320,9,9,97,97,2023
29,34,,101,7,2023,24,6,1,101,4,4,320,320,4,3,51,97,2023
18,22,,1610,2,2023,17,1,16,1610,1,9,320,320,9,3,97,921,2023
24,32,,114,8,2023,15,7,1,114,9,4,320,320,5,4,97,97,2023
53,49,,1613,1,2023,3,1,16,1613,1,1,320,320,2,1,97,921,2023
34,35,,1312,10,2023,6,10,5,1312,4,4,320,320,2,3,97,921,2023
35,32,,1508,3,2023,12,2,15,1508,1,1,320,320,2,2,97,921,2023
23,22,,1710,3,2023,28,2,17,1710,4,4,320,320,1,2,97,921,2023
23,26,,1302,2,2023,3,2,13,1302,4,1,320,320,1,2,97,921,2023
31,28,,101,9,2023,7,9,1,101,4,4,320,320,4,4,97,97,2023
28,22,,1601,1,2023,6,1,16,1603,1,9,320,320,3,4,97,97,2023
44,37,,113,2,2023,26,1,1,113,4,4,320,320,4,5,97,52,2023
20,19,,909,11,2023,27,10,9,909,1,1,320,320,9,9,97,921,2023
40,45,,402,8,2023,24,7,4,402,1,1,320,320,2,2,97,921,2023
31,20,,507,1,2023,5,1,5,507,4,9,320,320,2,9,97,921,2023
58,53,,1204,3,2023,1,3,12,1204,1,1,320,320,1,1,97,921,2023
36,31,,401,3,2023,12,3,14,1404,1,1,320,320,1,1,97,921,2023
25,25,,401,3,2023,4,3,4,401,9,4,320,320,4,5,23,34,2023
21,19,,1601,5,2023,6,2,16,1601,1,1,320,320,9,9,51,921,2023
33,42,,101,10,2023,14,9,1,101,1,4,320,320,4,5,23,97,2023
28,25,,202,12,2023,25,11,2,202,4,4,320,320,4,4,41,97,2023
26,23,,1904,1,2023,14,12,19,1904,4,4,320,320,4,4,97,52,2023
29,26,,309,2,2023,27,1,3,309,4,4,320,320,4,4,97,72,2023
25,25,,101,1,2023,7,1,1,113,5,5,320,320,4,4,97,97,2023
24,27,,1101,6,2023,27,5,11,1101,4,4,320,320,4,2,97,97,2023
37,23,,1326,10,2023,11,10,13,1326,4,1,320,320,3,2,97,72,2023
22,21,,1501,11,2023,30,9,15,1501,1,9,320,320,3,9,97,921,2023
38,43,,1801,8,2023,28,8,18,1801,4,4,320,320,9,9,97,75,2023
27,23,,312,1,2023,15,12,3,312,4,9,320,320,3,2,97,97,2023
27,21,,1001,6,2023,29,4,10,1001,9,4,320,320,3,9,97,71,2023
28,25,,308,4,2023,25,4,3,308,4,4,320,320,4,4,51,81,2023
32,27,,401,8,2023,20,8,4,403,4,1,320,320,4,2,97,97,2023
38,34,,301,8,2023,13,8,3,302,4,4,320,320,5,5,52,26,2023
22,19,,1601,2,2023,30,11,16,1601,1,1,320,320,4,9,97,97,2023
31,21,,511,10,2023,8,9,5,511,4,4,320,320,2,9,99,51,2023
30,22,,2001,8,2023,11,8,20,2001,4,4,320,320,4,3,52,52,2023
26,18,,1610,12,2023,24,11,16,1610,1,1,320,320,3,9,97,97,2023
23,21,,110,5,2023,14,4,1,110,1,1,320,320,3,9,97,81,2023
34,28,,110,11,2023,30,9,1,101,4,4,320,320,5,6,21,97,2023
22,18,,1301,12,2023,16,12,13,1301,4,4,320,320,4,9,97,97,2023
26,26,,2203,8,2023,15,8,22,2203,4,4,320,320,3,2,97,75,2023
39,31,,2202,9,2023,28,7,22,2202,9,4,170,320,1,1,52,99,2023
21,20,,2101,6,2023,26,5,21,2101,4,4,320,320,9,9,75,921,2023
28,20,,501,1,2023,15,12,5,501,4,5,320,320,2,9,97,99,2023
79,75,,701,1,2023,10,1,7,701,1,9,320,320,1,1,97,921,2023
31,28,,1413,3,2023,3,3,14,1413,1,1,320,320,4,4,23,97,2023
29,25,,415,10,2023,16,9,4,415,4,4,320,320,2,2,97,921,2023
31,30,,2004,4,2023,9,12,20,2001,4,4,320,320,4,4,97,97,2023
29,29,,2004,11,2023,10,11,20,2004,4,4,320,320,4,2,97,34,2023
19,21,,304,2,2023,21,1,3,304,1,1,320,320,9,9,34,97,2023
28,24,,1201,7,2023,30,6,12,1201,4,4,320,320,3,4,97,97,2023
19,21,,208,7,2023,23,6,2,208,4,9,320,320,9,9,97,97,2023
21,23,,101,5,2023,15,2,1,108,9,4,320,320,9,3,97,97,2023
25,26,,402,10,2023,21,10,4,402,1,1,320,320,4,3,97,97,2023
35,19,,1702,3,2023,24,3,5,1702,4,4,320,320,4,9,97,33,2023
54,50,,1104,3,2023,9,2,11,1104,4,4,320,320,1,2,97,83,2023
58,58,,116,5,2023,6,5,1,116,4,4,320,320,2,9,97,72,2023
34,33,,1709,12,2023,22,11,17,1709,4,4,320,320,1,1,97,921,2023
24,20,,801,8,2023,22,7,8,801,1,1,320,320,4,9,97,52,2023
22,20,,1009,4,2023,28,3,10,1009,1,1,320,320,4,9,97,26,2023
20,20,,1408,8,2023,29,7,14,1408,1,1,320,320,9,9,97,52,2023
35,40,,101,5,2023,18,4,1,101,4,4,320,320,4,2,97,71,2023
36,29,,114,8,2023,28,7,1,114,4,4,320,320,1,2,97,74,2023
24,29,,2201,6,2023,24,6,22,2201,4,4,320,320,2,4,97,921,2023
22,21,,901,4,2023,31,3,9,901,9,9,320,320,4,9,51,97,2023
67,52,,2008,9,2023,4,9,20,2008,4,4,320,320,1,1,97,921,2023
36,21,,1502,8,2023,12,8,15,1502,1,9,320,320,3,9,97,97,2023
37,35,,917,3,2023,17,2,9,917,4,4,320,320,2,2,97,81,2023
25,25,,914,11,2023,24,11,9,901,4,9,320,320,3,4,97,97,2023
43,42,,101,3,2023,17,9,1,101,4,4,320,320,4,9,441,43,2023
40,47,,1207,6,2023,21,6,12,1207,4,4,320,320,2,1,97,921,2023
28,25,,1109,11,2023,19,10,11,1109,4,4,320,320,5,2,97,97,2023
20,21,,1419,8,2023,29,8,14,1419,1,1,320,320,9,9,97,71,2023
26,19,,1508,2,2023,10,2,15,1508,1,1,320,320,2,9,97,921,2023
36,39,,1710,1,2023,13,12,17,1710,1,1,320,320,2,1,97,921,2023
33,32,,101,3,2023,25,2,3,301,4,4,320,320,4,6,21,97,2023
39,26,,602,9,2023,23,9,6,602,4,4,320,320,5,5,97,97,2023
50,45,,114,8,2023,15,7,5,511,4,4,320,320,4,4,42,83,2023
18,20,,1801,9,2023,10,9,18,1801,4,4,320,320,9,9,97,97,2023
23,21,,1602,8,2023,16,8,16,1602,4,4,320,320,3,9,97,96,2023
25,38,,114,7,2023,23,6,1,114,4,4,320,320,9,2,97,43,2023
26,18,,1109,6,2023,10,6,11,1108,4,4,320,320,3,9,97,97,2023
20,19,,805,11,2023,14,11,8,805,1,9,320,320,9,9,99,921,2023
36,35,,1415,3,2023,14,3,14,1415,1,1,320,320,2,2,97,921,2023
37,28,,1502,6,2023,17,6,15,1502,4,4,320,320,5,2,97,23,2023
25,20,,1410,3,2023,23,2,14,1410,1,1,320,320,2,9,97,921,2023
26,25,,1010,2,2023,28,1,10,1010,4,4,320,320,3,2,97,97,2023
29,20,,701,7,2023,6,7,7,704,1,1,320,320,4,9,97,52,2023
49,53,,402,6,2023,17,6,1,101,1,4,320,320,4,4,43,74,2023
19,18,,105,2,2023,16,1,1,105,9,9,320,320,9,9,97,96,2023
22,18,,1420,4,2023,24,4,14,1420,1,1,320,320,1,9,97,921,2023
34,32,,1204,6,2023,2,5,12,1204,1,1,320,320,4,5,34,23,2023
31,28,,101,12,2023,18,11,10,1020,4,4,320,320,3,4,97,921,2023
31,23,,1107,10,2023,3,10,11,1107,4,4,320,320,4,2,97,97,2023
21,18,,1102,2,2023,6,1,11,1102,4,4,320,320,9,9,97,97,2023
31,26,,1603,1,2023,6,1,16,1603,4,5,320,320,2,2,97,921,2023
36,27,,411,8,2023,26,8,4,409,4,4,320,320,4,3,97,31,2023
32,31,,2101,3,2023,21,3,21,2101,1,9,320,320,2,2,97,921,2023
59,37,,1020,11,2023,25,10,10,1020,4,4,320,320,1,2,97,921,2023
32,30,,115,4,2023,24,3,1,117,4,4,320,320,4,4,97,52,2023
41,33,,920,10,2023,2,10,9,920,4,4,320,320,2,2,97,52,2023
28,23,,921,4,2023,10,4,9,921,4,4,320,320,3,2,97,97,2023
29,25,,101,12,2023,17,12,1,101,4,9,320,320,4,4,42,97,2023
20,24,,409,11,2023,1,11,4,409,1,9,320,320,9,3,97,921,2023
26,23,,201,6,2023,9,6,2,201,4,4,320,320,4,4,97,97,2023
20,18,,1601,5,2023,4,5,16,1601,1,4,320,320,9,9,97,921,2023
30,30,,117,4,2023,2,4,1,117,1,4,320,320,2,3,97,81,2023
22,18,,1013,6,2023,17,6,10,1013,5,1,320,320,2,9,97,97,2023
21,20,,1308,8,2023,15,5,13,1308,1,1,320,320,9,9,97,97,2023
30,31,,1601,1,2023,9,12,16,1609,1,1,320,320,3,3,97,97,2023
21,22,,1401,4,2023,14,4,14,1401,1,1,320,320,9,2,97,81,2023
50,44,,1101,12,2023,20,12,11,1101,4,4,320,320,2,2,97,921,2023
32,28,,1501,6,2023,24,5,15,1501,1,1,320,320,2,1,97,921,2023
23,21,,1406,8,2023,21,7,14,1406,1,1,320,320,4,9,97,97,2023
30,19,,1021,5,2023,26,4,10,1021,4,4,320,320,2,9,97,921,2023
25,33,,608,4,2023,13,4,22,2214,4,4,320,320,4,2,75,97,2023
61,35,,1613,6,2023,1,6,16,1613,4,1,320,320,2,1,97,921,2023
28,24,,1411,10,2023,12,10,14,1413,1,1,320,320,4,4,97,97,2023
75,72,,1326,5,2023,9,5,13,1326,1,1,320,320,1,1,97,921,2023
32,25,,1229,11,2023,4,11,12,1204,1,4,320,320,4,4,97,34,2023
41,39,,1010,5,2023,15,4,10,1010,4,4,320,320,3,2,97,97,2023
40,25,,1901,4,2023,1,4,19,1904,4,4,320,320,5,4,23,42,2023
28,27,,906,12,2023,30,11,9,906,1,5,320,320,2,2,97,921,2023
23,24,,701,5,2023,23,5,7,701,4,1,320,320,3,4,52,97,2023
37,44,,101,7,2023,3,6,3,301,9,4,170,320,6,6,26,21,2023
69,39,,101,8,2023,18,8,20,2001,4,4,320,320,4,4,41,52,2023
24,18,,508,1,2023,12,12,5,508,4,4,320,320,3,9,97,97,2023
31,29,,101,2,2023,9,12,1,103,4,4,320,320,4,4,97,97,2023
58,53,,108,10,2023,2,9,1,108,4,4,320,320,3,4,91,97,2023
27,28,,911,11,2023,24,11,9,911,1,1,320,320,3,4,75,71,2023
22,20,,103,1,2023,14,1,1,103,9,9,320,320,4,9,99,97,2023
27,28,,101,9,2023,19,8,1,114,4,4,320,320,4,4,97,97,2023
28,25,,1714,2,2023,18,1,17,1714,1,1,320,320,2,2,97,921,2023
33,22,,706,4,2023,16,3,7,706,1,1,320,320,1,1,97,921,2023
25,20,,1615,3,2023,20,2,16,1615,1,1,320,320,3,9,97,921,2023
25,24,,1415,7,2023,5,7,14,1415,1,1,320,320,3,4,97,52,2023
33,25,,1706,9,2023,7,9,17,1706,4,4,320,320,2,2,97,921,2023
20,19,,1416,1,2023,21,1,14,1416,1,1,320,320,9,9,97,52,2023
32,29,,208,11,2023,17,11,2,208,4,4,320,320,2,3,97,921,2023
